savename=using_only_descriptor; dataset=imagenet; mode=dclip; model_size=ViT-B/32,22.53199964761734,0.0,22.53199964761734,22.53199964761734,47.36199975013733,0.0,47.36199975013733,47.36199975013733
savename=using_only_descriptor; dataset=imagenet; mode=comparative; model_size=ViT-B/32,31.56599998474121,0.0,31.56599998474121,31.56599998474121,63.51199746131897,0.0,63.51199746131897,63.51199746131897
savename=using_only_descriptor; dataset=imagenetv2; mode=dclip; model_size=ViT-B/32,19.689999520778656,0.0,19.689999520778656,19.689999520778656,42.53999888896942,0.0,42.53999888896942,42.53999888896942
savename=using_only_descriptor; dataset=imagenetv2; mode=comparative; model_size=ViT-B/32,27.540001273155212,0.0,27.540001273155212,27.540001273155212,59.210002422332764,0.0,59.210002422332764,59.210002422332764
savename=using_only_descriptor; dataset=caltech256; mode=dclip; model_size=ViT-B/32,48.92192184925079,0.0,48.92192184925079,48.92192184925079,75.04083514213562,0.0,75.04083514213562,75.04083514213562
savename=using_only_descriptor; dataset=caltech256; mode=comparative; model_size=ViT-B/32,60.60110926628113,0.0,60.60110926628113,60.60110926628113,85.39692759513855,0.0,85.39692759513855,85.39692759513855
savename=using_only_descriptor; dataset=cifar100; mode=dclip; model_size=ViT-B/32,35.04000008106232,0.0,35.04000008106232,35.04000008106232,69.1100001335144,0.0,69.1100001335144,69.1100001335144
savename=using_only_descriptor; dataset=cifar100; mode=comparative; model_size=ViT-B/32,41.06999933719635,0.0,41.06999933719635,41.06999933719635,75.12999773025513,0.0,75.12999773025513,75.12999773025513
savename=using_only_descriptor; dataset=cub; mode=dclip; model_size=ViT-B/32,4.452882334589958,0.0,4.452882334589958,4.452882334589958,16.206420958042145,0.0,16.206420958042145,16.206420958042145
savename=using_only_descriptor; dataset=cub; mode=comparative; model_size=ViT-B/32,18.622712790966034,0.0,18.622712790966034,18.622712790966034,45.58163583278656,0.0,45.58163583278656,45.58163583278656
savename=using_only_descriptor; dataset=eurosat; mode=dclip; model_size=ViT-B/32,38.43333423137665,0.0,38.43333423137665,38.43333423137665,85.39259433746338,0.0,85.39259433746338,85.39259433746338
savename=using_only_descriptor; dataset=eurosat; mode=comparative; model_size=ViT-B/32,46.166667342185974,0.0,46.166667342185974,46.166667342185974,87.15555667877197,0.0,87.15555667877197,87.15555667877197
savename=using_only_descriptor; dataset=places365; mode=dclip; model_size=ViT-B/32,26.221919059753418,0.0,26.221919059753418,26.221919059753418,58.282190561294556,0.0,58.282190561294556,58.282190561294556
savename=using_only_descriptor; dataset=places365; mode=comparative; model_size=ViT-B/32,33.37260186672211,0.0,33.37260186672211,33.37260186672211,66.24931693077087,0.0,66.24931693077087,66.24931693077087
savename=using_only_descriptor; dataset=food101; mode=dclip; model_size=ViT-B/32,37.02574372291565,0.0,37.02574372291565,37.02574372291565,68.86732578277588,0.0,68.86732578277588,68.86732578277588
savename=using_only_descriptor; dataset=food101; mode=comparative; model_size=ViT-B/32,51.53663158416748,0.0,51.53663158416748,51.53663158416748,83.39405655860901,0.0,83.39405655860901,83.39405655860901
savename=using_only_descriptor; dataset=pets; mode=dclip; model_size=ViT-B/32,17.06186980009079,0.0,17.06186980009079,17.06186980009079,47.77868688106537,0.0,47.77868688106537,47.77868688106537
savename=using_only_descriptor; dataset=pets; mode=comparative; model_size=ViT-B/32,35.75906157493591,0.0,35.75906157493591,35.75906157493591,76.83292627334595,0.0,76.83292627334595,76.83292627334595
savename=using_only_descriptor; dataset=dtd; mode=dclip; model_size=ViT-B/32,25.478723645210266,0.0,25.478723645210266,25.478723645210266,50.797873735427856,0.0,50.797873735427856,50.797873735427856
savename=using_only_descriptor; dataset=dtd; mode=comparative; model_size=ViT-B/32,35.69149076938629,0.0,35.69149076938629,35.69149076938629,67.28723645210266,0.0,67.28723645210266,67.28723645210266
savename=using_only_descriptor; dataset=flowers102; mode=dclip; model_size=ViT-B/32,12.668727338314056,0.0,12.668727338314056,12.668727338314056,30.395185947418213,0.0,30.395185947418213,30.395185947418213
savename=using_only_descriptor; dataset=flowers102; mode=comparative; model_size=ViT-B/32,25.09351074695587,0.0,25.09351074695587,25.09351074695587,58.855098485946655,0.0,58.855098485946655,58.855098485946655
savename=using_only_descriptor; dataset=fgvcaircraft; mode=dclip; model_size=ViT-B/32,7.980798184871674,0.0,7.980798184871674,7.980798184871674,29.55295443534851,0.0,29.55295443534851,29.55295443534851
savename=using_only_descriptor; dataset=fgvcaircraft; mode=comparative; model_size=ViT-B/32,14.971497654914856,0.0,14.971497654914856,14.971497654914856,47.58475720882416,0.0,47.58475720882416,47.58475720882416
savename=using_only_descriptor; dataset=cars; mode=dclip; model_size=ViT-B/32,13.170003890991211,0.0,13.170003890991211,13.170003890991211,39.5348846912384,0.0,39.5348846912384,39.5348846912384
savename=using_only_descriptor; dataset=cars; mode=comparative; model_size=ViT-B/32,28.72776985168457,0.0,28.72776985168457,28.72776985168457,68.79741549491882,0.0,68.79741549491882,68.79741549491882
